Log file open, 02/09/23 20:46:03
[2023.02.10-01.46.04:597][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.10-01.46.04:597][  0]LogTargetPlatformManager:   ADPCM
[2023.02.10-01.46.04:597][  0]LogTargetPlatformManager:   PCM
[2023.02.10-01.46.04:599][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.10-01.46.04:599][  0]LogTargetPlatformManager:   BINKA
[2023.02.10-01.46.04:602][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.10-01.46.04:602][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.10-01.46.04:602][  0]LogTargetPlatformManager:   OGG
[2023.02.10-01.46.04:605][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.10-01.46.04:605][  0]LogTargetPlatformManager:   OPUS
[2023.02.10-01.46.04:638][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.10-01.46.04:642][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.10-01.46.04:643][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.10-01.46.04:647][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.10-01.46.04:647][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.10-01.46.04:649][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.10-01.46.04:649][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.10-01.46.04:649][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.10-01.46.04:649][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.10-01.46.04:670][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.10-01.46.04:670][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.10-01.46.04:670][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.10-01.46.04:678][  0]LogDerivedDataCache: Speed tests for C:/Users/Kyle/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.10-01.46.04:678][  0]LogDerivedDataCache: Display: Performance to C:/Users/Kyle/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=260.91MBs, RandomWriteSpeed=217.38MBs. Assigned SpeedClass 'Local'
[2023.02.10-01.46.04:679][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Kyle/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.10-01.46.04:679][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.10-01.46.04:679][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.10-01.46.04:679][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.10-01.46.04:679][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.10-01.46.04:679][  0]LogShaderCompilers: Guid format shader working directory is -48 characters bigger than the processId version (../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/Shaders/WorkingDirectory/28432/).
[2023.02.10-01.46.04:679][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Kyle/AppData/Local/Temp/UnrealShaderWorkingDir/8A8CDBE44B48DF8B158F7B958784F7D9/'.
[2023.02.10-01.46.04:679][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.10-01.46.04:679][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.02.10-01.46.05:640][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.10-01.46.05:644][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.10-01.46.05:765][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: ---
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: ---
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.10-01.46.06:195][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.10-01.46.10:457][  0]LogSlate: Using FreeType 2.10.0
[2023.02.10-01.46.10:457][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.10-01.46.10:494][  0]LogAssetRegistry: FAssetRegistry took 0.0128 seconds to start up
[2023.02.10-01.46.10:530][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.10-01.46.10:787][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.10-01.46.11:057][  0]LogShaderCompilers: Display: FShaderCompileThreadRunnable::WriteNewTasks()() took too long (0.576 seconds, threshold is 0.300 s), will parallelize next time.
[2023.02.10-01.46.11:245][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA270C00][000004A3DA5A3000 52] GlobalDefaults, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273000][000004A3D764C800 52] Windows, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273200][000004A3D7647800 52] WindowsEditor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272E00][000004A3D764A000 52] WindowsServer, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA270A00][000004A3D0FBC800 52] WindowsClient, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271800][000004A3B8BB7800 52] IOS, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273C00][000004A3D0FB7800 52] iPadAir2, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273800][000004A3DA592800 52] IPadPro, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273E00][000004A3DA590000 52] iPadAir3, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272800][000004A3DA597800 52] iPadAir4, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271000][000004A3DA59A000 52] iPadAir5, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273A00][000004A3DA59C800 52] iPadMini4, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271E00][000004A3D7645000 52] iPadMini5, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272A00][000004A3DA560000 52] iPadMini6, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275C00][000004A3DA56A000 52] iPhone6S, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275E00][000004A3DA567800 52] iPhone7, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274800][000004A3DA565000 52] iPodTouch7, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272600][000004A3DA56C800 52] iPhone6SPlus, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274200][000004A3DA595000 52] iPhone7Plus, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271A00][000004A3DA5D0000 52] iPhoneSE, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275600][000004A3DA5D5000 52] iPhone8, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274600][000004A3DA5D7800 52] iPhone8Plus, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274A00][000004A3DA5DA000 52] iPhoneX, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272400][000004A3DA5DC800 52] iPhoneXS, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275800][000004A3DA562800 52] iPhoneXSMax, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274400][000004A3DA5B0000 52] iPhoneXR, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272000][000004A3DA5B5000 52] iPhone11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275A00][000004A3DA5B7800 52] iPhone11Pro, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272200][000004A3DA5BA000 52] iPhone11ProMax, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275000][000004A3DA5BC800 52] iPhoneSE2, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274C00][000004A3DA5D2800 52] iPhone12Mini, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274000][000004A3DA5F0000 52] iPhone12, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271600][000004A3DA5F5000 52] iPhone12Pro, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276000][000004A3DA5F7800 52] iPhone12ProMax, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275200][000004A3DA5FA000 52] iPhone13Mini, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA274E00][000004A3DA5FC800 52] iPhone13, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA270E00][000004A3DA5B2800 52] iPhone13Pro, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273400][000004A3DA600000 52] iPhone13ProMax, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA273600][000004A3DA605000 52] iPhoneSE3, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA272C00][000004A3DA607800 52] iPhone14, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276A00][000004A3DA60A000 52] iPhone14Plus, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277000][000004A3DA60C800 52] iPhone14Pro, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276400][000004A3DA5F2800 52] iPhone14ProMax, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA275400][000004A3DA610000 52] iPadPro105, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276800][000004A3DA615000 52] iPadPro129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276600][000004A3DA617800 52] iPadPro97, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276C00][000004A3DA61A000 52] iPadPro2_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276200][000004A3DA61C800 52] iPad5, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277A00][000004A3DA602800 52] iPad6, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278000][000004A3DA620000 52] iPad7, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277400][000004A3DA625000 52] iPad8, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA271200][000004A3DA627800 52] iPad9, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277800][000004A3DA62A000 52] iPad10, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277600][000004A3DA62C800 52] iPadPro11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277C00][000004A3DA612800 52] iPadPro2_11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277200][000004A3DA630000 52] iPadPro3_11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278A00][000004A3DA635000 52] iPadPro4_11, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279000][000004A3DA637800 52] iPadPro3_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278400][000004A3DA63A000 52] iPadPro4_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA276E00][000004A3DA63C800 52] iPadPro5_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278800][000004A3DA622800 52] iPadPro6_129, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278600][000004A3DA660000 52] AppleTV, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278C00][000004A3DA665000 52] AppleTV4K, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278200][000004A3DA667800 52] AppleTV2_4K, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279A00][000004A3DA66A000 52] TVOS, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B000][000004A3DA632800 52] Mac, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B200][000004A3DA66C800 52] MacEditor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27AE00][000004A3DA670000 52] MacClient, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279E00][000004A3DA675000 52] MacServer, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A600][000004A3DA67A000 52] Linux, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A000][000004A3DA677800 52] LinuxEditor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA277E00][000004A3DA67C800 52] LinuxArm64Editor, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B800][000004A3DA662800 52] LinuxArm64, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279600][000004A3DA690000 52] LinuxClient, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279400][000004A3DA695000 52] LinuxArm64Client, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A200][000004A3DA697800 52] LinuxServer, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27AC00][000004A3DA69A000 52] LinuxArm64Server, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A400][000004A3DA69C800 52] Android, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279800][000004A3DA672800 52] Android_Preview_OpenGL, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279200][000004A3DA680000 52] Android_Preview_Vulkan, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27AA00][000004A3DA685000 52] Android_Low, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27C000][000004A3DA687800 52] Android_Mid, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA278E00][000004A3DA68A000 52] Android_High, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27A800][000004A3DA68C800 52] Android_Default, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27B600][000004A3DA692800 52] Android_Adreno4xx, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA279C00][000004A3DA6A0000 52] Android_Adreno5xx_Low, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27BE00][000004A3DA6A5000 52] Android_Adreno5xx, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27BC00][000004A3DA6A7800 52] Android_Adreno6xx, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27CA00][000004A3DA6AA000 52] Android_Adreno6xx_Vulkan, 
[2023.02.10-01.46.11:245][  0]LogDeviceProfileManager: 	[000004A3DA27D000][000004A3DA6AC800 52] Android_Adreno7xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C400][000004A3DA682800 52] Android_Adreno7xx_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27B400][000004A3DA6B0000 52] Android_Mali_T6xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C800][000004A3DA6B5000 52] Android_Mali_T7xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C600][000004A3DA6B7800 52] Android_Mali_T8xx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27CC00][000004A3DA6BA000 52] Android_Mali_G71, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27C200][000004A3DA6BC800 52] Android_Mali_G72, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27DA00][000004A3DA6A2800 52] Android_Mali_G72_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E000][000004A3DA6C0000 52] Android_Mali_G76, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D400][000004A3DA6C5000 52] Android_Mali_G76_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27BA00][000004A3DA6C7800 52] Android_Mali_G77, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D800][000004A3DA6CA000 52] Android_Mali_G77_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D600][000004A3DA6CC800 52] Android_Mali_G78, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27DC00][000004A3DA6B2800 52] Android_Mali_G78_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27D200][000004A3DA6D0000 52] Android_Mali_G710, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27EA00][000004A3DA6D5000 52] Android_Mali_G710_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27F000][000004A3DA6D7800 52] Android_Xclipse_920, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E400][000004A3DA6DA000 52] Android_Xclipse_920_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27CE00][000004A3DA6DC800 52] Android_Vulkan_SM5, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E800][000004A3DA6C2800 52] Android_PowerVR_G6xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27E600][000004A3DA6E0000 52] Android_PowerVR_GT7xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27EC00][000004A3DA6E5000 52] Android_PowerVR_GE8xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA27FE00][000004A3DA6E7800 52] Android_PowerVR_GM9xxx, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3D9B4FE00][000004A3DA6EA000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA710000][000004A3DA6EC800 52] Android_TegraK1, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA711200][000004A3DA6D2800 52] Android_Unknown_Vulkan, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA710800][000004A3DA6F0000 52] Oculus_Quest, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA711800][000004A3DA6F5000 52] Oculus_Quest2, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: 	[000004A3DA711A00][000004A3DA6F7800 52] HoloLens, 
[2023.02.10-01.46.11:246][  0]LogDeviceProfileManager: Active device profile: [000004A3DA273200][000004A3D7647800 52] WindowsEditor
[2023.02.10-01.46.11:246][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.10-01.46.11:246][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:250][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:250][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:255][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Documents/Y3 GDD Assignments/SoloProject/project_FactoryHorror/BeanCoFiles/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-01.46.11:258][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
